.88033205,.047816329,.070731021,.0011205968
.79669452,.059960321,.14086612,.0024790566
.75420219,.070245862,.1703857,.0051662745
.72164202,.066907272,.20692439,.0045263381
.65560067,.10254139,.23113818,.010719743
.5504449,.10298314,.32947221,.017099738

