0.0185838724
-0.0005025769
-0.0387318748
-0.1516959571
0.1394010765
-0.3138121426
-0.1339158473
0.1698626853
-0.0304065707
0.2187005508
-0.676084095
0.520557704
0.020658914
-0.045588715
0.0383827183
0.071260383
0.0284841552
-0.0852745722
0.1558659179
-0.0130462178
-0.0008391075
-0.0114173868
0.041518728
-0.0373733507
2.7482435662
