0.012561037
-0.0002733583
0.2231552769
-0.1121061117
0.1400218478
-0.1129012864
-0.0167319668
0.076509562
0.0206893873
-0.078469592
-0.0838769417
0.035447701
-0.006932995
0.0154892853
0.0160166144
-0.0055140982
0.0004367511
-0.0007382609
-0.0007407544
0.0002290234
2.354559134
